,instance_folder,instance_id,noise_factor,sample,sample_durations,time_limit,solve_time,solver_status,obj_gap,obj_value
146,ubo50,15,1,6,"[0, 2, 7, 6, 1, 1, 4, 7, 1, 1, 3, 3, 6, 2, 10, 10, 6, 9, 5, 1, 1, 3, 5, 1, 5, 3, 4, 6, 12, 1, 10, 4, 4, 6, 1, 4, 1, 5, 1, 7, 2, 9, 8, 5, 8, 1, 10, 3, 5, 1, 2, 0]",600,0.149,Optimal,0.0,95.0
147,ubo50,15,1,7,"[0, 3, 10, 9, 1, 1, 2, 5, 1, 1, 3, 6, 3, 3, 10, 7, 7, 11, 6, 3, 2, 6, 6, 1, 8, 7, 4, 7, 8, 1, 10, 6, 2, 8, 1, 7, 1, 2, 1, 11, 3, 7, 6, 6, 7, 1, 6, 2, 3, 1, 1, 0]",600,0.417,Optimal,0.0,97.0
148,ubo50,15,1,8,"[0, 2, 9, 9, 1, 1, 3, 7, 2, 1, 1, 4, 6, 4, 6, 8, 9, 9, 8, 3, 2, 2, 7, 1, 6, 5, 8, 5, 8, 1, 11, 4, 3, 7, 1, 8, 1, 6, 1, 8, 4, 8, 6, 7, 5, 1, 6, 3, 5, 1, 3, 0]",600,0.468,Optimal,0.0,96.0
149,ubo50,15,1,9,"[0, 1, 7, 9, 1, 1, 3, 6, 1, 2, 2, 6, 2, 5, 6, 10, 7, 9, 5, 2, 1, 6, 3, 1, 6, 4, 7, 4, 7, 1, 6, 5, 4, 10, 1, 7, 1, 4, 1, 8, 4, 5, 7, 3, 9, 1, 11, 2, 3, 1, 1, 0]",600,0.44,Optimal,0.0,94.0
150,ubo50,16,1,0,"[0, 11, 5, 8, 6, 2, 9, 3, 6, 3, 5, 9, 6, 7, 4, 2, 1, 2, 8, 6, 6, 1, 1, 8, 7, 1, 11, 1, 4, 9, 4, 3, 1, 4, 1, 2, 2, 5, 4, 7, 1, 4, 7, 3, 6, 1, 6, 8, 8, 5, 5, 0]",600,0.011,Optimal,0.0,127.0
151,ubo50,16,1,1,"[0, 12, 5, 5, 7, 1, 6, 3, 9, 7, 6, 9, 2, 11, 5, 3, 1, 2, 6, 6, 4, 2, 1, 8, 5, 1, 7, 1, 3, 8, 7, 5, 1, 5, 2, 1, 1, 4, 5, 8, 1, 5, 6, 6, 8, 1, 12, 5, 6, 5, 6, 0]",600,0.017,Optimal,0.0,126.0
152,ubo50,16,1,2,"[0, 11, 5, 4, 6, 2, 11, 4, 10, 5, 8, 8, 5, 11, 2, 5, 1, 2, 10, 6, 7, 2, 1, 6, 7, 1, 8, 1, 4, 9, 4, 3, 1, 4, 1, 1, 1, 4, 7, 7, 1, 8, 4, 2, 8, 1, 9, 6, 8, 8, 9, 0]",600,0.016,Optimal,0.0,125.0
153,ubo50,16,1,3,"[0, 8, 4, 4, 7, 3, 12, 4, 8, 3, 5, 7, 6, 6, 4, 3, 2, 2, 8, 3, 7, 1, 1, 6, 3, 1, 7, 2, 2, 6, 6, 3, 1, 5, 1, 2, 1, 8, 6, 11, 1, 4, 6, 2, 9, 1, 7, 7, 11, 8, 5, 0]",600,0.012,Optimal,0.0,125.0
154,ubo50,16,1,4,"[0, 11, 2, 7, 7, 2, 11, 2, 11, 3, 8, 7, 5, 10, 4, 4, 1, 1, 11, 5, 6, 2, 1, 11, 4, 1, 8, 1, 5, 5, 3, 6, 1, 6, 2, 1, 1, 6, 3, 11, 1, 7, 3, 2, 10, 1, 11, 7, 7, 4, 9, 0]",600,0.074,Optimal,0.0,129.0
155,ubo50,16,1,5,"[0, 9, 2, 5, 8, 1, 10, 5, 9, 6, 7, 8, 4, 9, 4, 5, 2, 2, 12, 6, 6, 1, 1, 10, 7, 1, 6, 2, 5, 5, 6, 3, 1, 4, 1, 1, 1, 4, 5, 7, 1, 8, 3, 6, 10, 1, 12, 6, 9, 5, 9, 0]",600,0.018,Optimal,0.0,128.0
156,ubo50,16,1,6,"[0, 12, 3, 6, 11, 3, 7, 4, 6, 3, 6, 9, 3, 6, 4, 5, 1, 2, 7, 2, 7, 2, 1, 8, 6, 1, 10, 2, 6, 8, 3, 2, 1, 4, 1, 1, 2, 8, 4, 11, 1, 8, 4, 4, 11, 1, 8, 9, 11, 7, 9, 0]",600,0.022,Optimal,0.0,126.0
157,ubo50,16,1,7,"[0, 10, 2, 7, 8, 1, 11, 5, 10, 5, 7, 5, 4, 7, 5, 4, 1, 2, 7, 6, 4, 2, 1, 9, 4, 1, 8, 2, 2, 7, 7, 2, 1, 6, 1, 2, 1, 8, 6, 6, 1, 8, 5, 4, 10, 1, 7, 7, 11, 5, 6, 0]",600,0.012,Optimal,0.0,127.0
158,ubo50,16,1,8,"[0, 7, 2, 8, 10, 3, 8, 5, 7, 7, 4, 5, 5, 8, 2, 3, 2, 2, 7, 4, 7, 2, 1, 12, 3, 1, 9, 1, 6, 7, 6, 3, 1, 5, 1, 1, 1, 6, 4, 9, 1, 4, 4, 2, 11, 1, 8, 7, 10, 7, 7, 0]",600,0.012,Optimal,0.0,130.0
159,ubo50,16,1,9,"[0, 8, 4, 4, 11, 3, 6, 2, 11, 4, 4, 7, 5, 6, 4, 2, 2, 2, 9, 5, 3, 1, 1, 9, 4, 1, 12, 1, 2, 6, 7, 4, 1, 7, 1, 2, 1, 6, 4, 8, 1, 4, 6, 5, 8, 1, 12, 5, 12, 4, 5, 0]",600,0.011,Optimal,0.0,129.0
160,ubo50,17,1,0,"[0, 3, 6, 2, 3, 6, 9, 3, 6, 4, 8, 11, 1, 4, 3, 1, 1, 3, 4, 6, 2, 1, 6, 10, 5, 1, 2, 4, 4, 1, 3, 3, 2, 1, 11, 1, 6, 3, 6, 8, 5, 1, 5, 11, 9, 3, 5, 4, 1, 5, 3, 0]",600,0.181,Optimal,0.0,102.0
161,ubo50,17,1,1,"[0, 3, 4, 3, 6, 9, 6, 4, 9, 7, 6, 10, 1, 3, 5, 2, 1, 1, 6, 3, 2, 3, 6, 7, 3, 3, 2, 6, 8, 2, 3, 3, 2, 1, 6, 1, 7, 4, 7, 7, 8, 3, 5, 6, 7, 2, 7, 4, 1, 3, 2, 0]",600,0.156,Optimal,0.0,103.0
162,ubo50,17,1,2,"[0, 4, 7, 3, 5, 9, 9, 6, 11, 3, 7, 10, 1, 4, 2, 2, 2, 2, 6, 3, 1, 1, 6, 6, 5, 1, 2, 4, 4, 1, 2, 2, 1, 1, 10, 2, 9, 3, 6, 6, 7, 2, 7, 10, 10, 3, 6, 4, 2, 4, 3, 0]",600,0.373,Optimal,0.0,107.0
163,ubo50,17,1,3,"[0, 4, 5, 5, 3, 6, 8, 7, 12, 3, 5, 8, 2, 3, 2, 1, 1, 2, 2, 3, 2, 1, 5, 9, 4, 2, 3, 7, 8, 2, 4, 3, 1, 1, 9, 2, 5, 5, 7, 6, 8, 2, 5, 11, 6, 2, 7, 5, 2, 5, 2, 0]",600,0.474,Optimal,0.0,108.0
164,ubo50,17,1,4,"[0, 2, 3, 2, 5, 8, 10, 5, 12, 3, 7, 9, 2, 3, 3, 1, 1, 1, 2, 6, 2, 3, 8, 8, 3, 2, 1, 3, 8, 2, 4, 5, 2, 1, 6, 1, 8, 2, 7, 6, 8, 1, 8, 9, 9, 3, 7, 7, 2, 5, 3, 0]",600,0.232,Optimal,0.0,107.0
165,ubo50,17,1,5,"[0, 2, 6, 4, 7, 9, 6, 6, 9, 3, 7, 11, 3, 4, 5, 2, 2, 2, 2, 4, 1, 3, 4, 8, 4, 1, 1, 7, 8, 1, 3, 5, 2, 1, 7, 1, 6, 4, 11, 5, 4, 1, 7, 10, 7, 3, 4, 4, 2, 3, 1, 0]",600,0.305,Optimal,0.0,104.0
166,ubo50,17,1,6,"[0, 2, 6, 5, 5, 8, 10, 7, 9, 3, 4, 6, 3, 4, 5, 2, 1, 3, 3, 6, 2, 3, 6, 11, 7, 2, 3, 6, 8, 1, 2, 5, 1, 1, 10, 2, 8, 6, 8, 7, 4, 2, 7, 7, 9, 3, 4, 5, 1, 3, 2, 0]",600,0.34,Optimal,0.0,106.0
167,ubo50,17,1,7,"[0, 4, 3, 4, 7, 5, 12, 5, 10, 6, 8, 12, 1, 3, 4, 2, 1, 3, 4, 4, 1, 2, 6, 11, 4, 2, 2, 3, 8, 1, 4, 4, 2, 1, 7, 1, 5, 2, 12, 7, 6, 1, 6, 9, 7, 2, 6, 8, 2, 4, 1, 0]",600,0.066,Optimal,0.0,105.0
168,ubo50,17,1,8,"[0, 5, 3, 2, 5, 8, 11, 4, 7, 7, 8, 6, 3, 3, 4, 2, 2, 3, 2, 3, 2, 1, 6, 8, 7, 3, 3, 5, 6, 1, 3, 4, 2, 1, 6, 1, 6, 2, 8, 7, 4, 3, 9, 9, 9, 1, 7, 5, 1, 4, 1, 0]",600,0.145,Optimal,0.0,103.0
169,ubo50,17,1,9,"[0, 4, 4, 4, 7, 7, 9, 7, 11, 7, 6, 12, 2, 4, 4, 2, 2, 1, 5, 5, 1, 3, 4, 6, 3, 1, 3, 5, 8, 1, 5, 2, 2, 1, 8, 2, 7, 6, 7, 7, 5, 2, 6, 8, 12, 1, 5, 4, 1, 5, 3, 0]",600,0.503,Optimal,0.0,107.0
170,ubo50,18,1,0,"[0, 6, 10, 2, 3, 1, 8, 3, 2, 3, 1, 1, 2, 1, 11, 10, 4, 1, 1, 7, 1, 10, 8, 2, 7, 9, 3, 6, 8, 3, 2, 5, 3, 3, 1, 1, 7, 5, 3, 3, 9, 4, 1, 2, 1, 2, 9, 6, 5, 1, 2, 0]",600,0.019,Optimal,0.0,151.0
171,ubo50,18,1,1,"[0, 6, 11, 3, 3, 1, 8, 7, 2, 3, 1, 2, 1, 1, 8, 10, 3, 2, 2, 6, 1, 8, 5, 2, 6, 7, 5, 6, 5, 2, 3, 6, 3, 6, 1, 1, 9, 5, 5, 3, 5, 5, 1, 4, 2, 2, 7, 7, 8, 1, 4, 0]",600,0.014,Optimal,0.0,157.0
172,ubo50,18,1,2,"[0, 3, 6, 5, 3, 1, 6, 6, 2, 2, 1, 2, 2, 1, 12, 10, 5, 1, 2, 8, 1, 11, 5, 5, 9, 8, 2, 8, 8, 3, 1, 9, 3, 2, 1, 1, 11, 6, 5, 7, 6, 4, 1, 2, 1, 1, 10, 4, 8, 1, 3, 0]",600,0.071,Optimal,0.0,157.0
173,ubo50,18,1,3,"[0, 7, 7, 2, 4, 1, 8, 4, 4, 6, 1, 1, 2, 1, 8, 8, 3, 2, 1, 7, 1, 6, 6, 4, 9, 5, 4, 5, 6, 3, 2, 9, 3, 2, 1, 1, 11, 4, 3, 3, 6, 6, 1, 3, 2, 1, 11, 8, 8, 1, 5, 0]",600,0.035,Optimal,0.0,164.0
174,ubo50,18,1,4,"[0, 3, 9, 5, 2, 1, 8, 4, 4, 6, 1, 2, 1, 1, 11, 6, 6, 2, 2, 5, 1, 11, 5, 2, 7, 8, 2, 6, 4, 5, 2, 6, 3, 6, 1, 1, 9, 4, 4, 3, 9, 5, 1, 6, 1, 1, 6, 7, 4, 1, 2, 0]",600,0.078,Optimal,0.0,153.0
175,ubo50,18,1,5,"[0, 7, 11, 4, 3, 1, 5, 7, 5, 2, 1, 2, 1, 1, 10, 10, 6, 1, 2, 8, 1, 9, 7, 5, 8, 9, 5, 6, 8, 6, 1, 8, 1, 5, 1, 1, 11, 5, 5, 3, 7, 5, 1, 4, 1, 1, 7, 8, 4, 1, 6, 0]",600,0.015,Optimal,0.0,157.0
176,ubo50,18,1,6,"[0, 7, 7, 5, 5, 1, 6, 7, 4, 3, 1, 1, 2, 1, 12, 7, 3, 1, 1, 9, 1, 7, 5, 4, 5, 8, 3, 4, 8, 5, 3, 8, 1, 6, 1, 1, 9, 4, 2, 3, 9, 4, 1, 6, 2, 1, 11, 6, 8, 1, 5, 0]",600,0.209,Optimal,0.0,160.0
177,ubo50,18,1,7,"[0, 7, 10, 2, 5, 1, 7, 7, 5, 5, 1, 1, 1, 1, 12, 9, 3, 2, 2, 7, 1, 7, 8, 4, 5, 6, 2, 5, 7, 5, 2, 7, 3, 2, 1, 1, 8, 8, 4, 3, 7, 7, 1, 5, 1, 1, 9, 4, 8, 1, 4, 0]",600,0.192,Optimal,0.0,155.0
178,ubo50,18,1,8,"[0, 5, 10, 3, 4, 1, 6, 4, 3, 2, 1, 2, 1, 1, 11, 10, 7, 1, 1, 8, 1, 7, 9, 2, 5, 8, 4, 8, 5, 5, 2, 6, 3, 6, 1, 1, 11, 4, 5, 3, 9, 5, 1, 5, 2, 2, 7, 8, 8, 1, 2, 0]",600,0.016,Optimal,0.0,158.0
179,ubo50,18,1,9,"[0, 5, 7, 4, 5, 1, 5, 4, 5, 2, 1, 2, 2, 1, 8, 8, 7, 1, 2, 7, 1, 8, 7, 2, 7, 5, 2, 5, 4, 4, 3, 5, 3, 6, 1, 1, 9, 7, 5, 6, 5, 6, 1, 3, 1, 1, 6, 5, 8, 1, 4, 0]",600,0.095,Optimal,0.0,151.0
180,ubo50,19,1,0,"[0, 2, 8, 1, 5, 2, 7, 5, 2, 6, 8, 11, 7, 6, 7, 2, 5, 7, 2, 7, 1, 1, 1, 1, 1, 11, 4, 9, 7, 7, 5, 1, 2, 2, 4, 2, 4, 7, 3, 7, 4, 1, 2, 11, 8, 4, 3, 1, 3, 5, 12, 0]",600,0.171,Optimal,0.0,146.0
181,ubo50,19,1,1,"[0, 2, 6, 2, 8, 1, 4, 6, 5, 9, 6, 10, 3, 8, 6, 4, 3, 7, 2, 5, 1, 1, 2, 1, 3, 7, 2, 6, 9, 11, 9, 2, 2, 2, 6, 1, 3, 6, 5, 5, 4, 2, 5, 10, 7, 2, 2, 1, 4, 3, 11, 0]",600,0.354,Optimal,0.0,146.0
182,ubo50,19,1,2,"[0, 2, 5, 1, 9, 2, 6, 9, 5, 8, 4, 9, 7, 8, 9, 4, 7, 7, 2, 3, 1, 1, 1, 1, 3, 6, 4, 9, 7, 7, 5, 1, 1, 1, 3, 1, 4, 12, 7, 4, 3, 1, 5, 7, 7, 6, 2, 1, 5, 4, 12, 0]",600,0.372,Optimal,0.0,152.0
183,ubo50,19,1,3,"[0, 1, 6, 3, 7, 1, 5, 7, 6, 5, 5, 8, 4, 9, 7, 2, 3, 4, 2, 3, 1, 1, 2, 1, 2, 7, 6, 9, 9, 11, 5, 2, 1, 2, 5, 2, 7, 11, 3, 3, 6, 2, 3, 11, 5, 2, 2, 1, 5, 5, 10, 0]",600,0.22,Optimal,0.0,145.0
184,ubo50,19,1,4,"[0, 1, 5, 2, 8, 2, 5, 7, 6, 8, 4, 12, 3, 9, 7, 5, 7, 5, 1, 6, 1, 1, 1, 1, 1, 10, 4, 6, 6, 10, 8, 1, 2, 3, 7, 1, 6, 12, 6, 6, 6, 1, 5, 9, 9, 5, 4, 1, 7, 6, 6, 0]",600,1.235,Optimal,0.0,150.0
185,ubo50,19,1,5,"[0, 2, 8, 1, 8, 2, 5, 5, 4, 7, 6, 6, 5, 6, 9, 2, 7, 7, 1, 4, 1, 1, 2, 1, 2, 10, 3, 7, 11, 7, 5, 1, 3, 3, 7, 2, 3, 12, 3, 6, 4, 1, 6, 9, 7, 5, 2, 1, 7, 5, 6, 0]",600,0.412,Optimal,0.0,151.0
186,ubo50,19,1,6,"[0, 1, 5, 3, 9, 3, 5, 9, 3, 7, 6, 12, 7, 8, 9, 2, 3, 6, 1, 7, 1, 1, 2, 1, 2, 9, 6, 7, 12, 9, 5, 2, 2, 3, 4, 2, 5, 6, 4, 7, 4, 2, 5, 7, 7, 2, 4, 1, 7, 2, 12, 0]",600,0.323,Optimal,0.0,154.0
187,ubo50,19,1,7,"[0, 1, 9, 3, 9, 3, 7, 5, 6, 7, 6, 10, 4, 7, 6, 3, 4, 3, 2, 7, 1, 1, 1, 1, 3, 8, 5, 6, 10, 6, 5, 1, 3, 1, 4, 2, 4, 7, 5, 7, 3, 2, 2, 10, 7, 5, 3, 1, 4, 3, 10, 0]",600,0.226,Optimal,0.0,146.0
188,ubo50,19,1,8,"[0, 1, 5, 3, 6, 3, 7, 5, 3, 5, 6, 8, 7, 8, 7, 4, 5, 3, 2, 5, 1, 1, 2, 1, 1, 10, 3, 5, 8, 9, 5, 1, 1, 1, 6, 2, 5, 6, 4, 7, 5, 2, 6, 11, 9, 4, 4, 1, 4, 4, 12, 0]",600,0.018,Optimal,0.0,145.0
189,ubo50,19,1,9,"[0, 2, 5, 2, 8, 2, 7, 7, 2, 5, 4, 6, 5, 9, 5, 5, 7, 4, 1, 4, 1, 1, 1, 1, 1, 7, 5, 6, 11, 7, 7, 1, 1, 2, 3, 1, 5, 11, 4, 5, 3, 1, 5, 10, 6, 2, 2, 1, 3, 5, 8, 0]",600,0.017,Optimal,0.0,143.0
190,ubo50,20,1,0,"[0, 11, 8, 6, 1, 3, 2, 2, 6, 5, 2, 6, 2, 2, 5, 1, 9, 12, 4, 7, 7, 10, 7, 2, 1, 5, 6, 7, 1, 3, 3, 2, 4, 7, 4, 3, 2, 9, 4, 3, 1, 1, 3, 7, 8, 3, 3, 3, 7, 12, 3, 0]",600,0.013,Optimal,0.0,144.0
191,ubo50,20,1,1,"[0, 7, 6, 5, 1, 2, 2, 2, 10, 7, 1, 2, 2, 5, 5, 1, 5, 10, 3, 5, 6, 7, 5, 4, 1, 4, 5, 12, 1, 5, 2, 2, 6, 11, 4, 5, 4, 5, 3, 5, 1, 3, 5, 5, 9, 6, 5, 3, 4, 6, 5, 0]",600,0.012,Optimal,0.0,143.0
192,ubo50,20,1,2,"[0, 7, 6, 5, 1, 2, 2, 2, 10, 7, 1, 5, 2, 5, 4, 2, 9, 9, 6, 7, 8, 7, 5, 2, 1, 5, 2, 11, 1, 4, 1, 3, 4, 6, 5, 6, 2, 5, 7, 4, 1, 3, 2, 5, 6, 4, 6, 2, 6, 10, 2, 0]",600,0.012,Optimal,0.0,140.0
193,ubo50,20,1,3,"[0, 8, 7, 2, 2, 4, 1, 1, 8, 5, 1, 3, 3, 2, 4, 1, 6, 8, 3, 7, 6, 6, 5, 3, 1, 3, 3, 9, 1, 3, 2, 4, 7, 10, 6, 2, 5, 5, 6, 4, 1, 3, 5, 8, 11, 2, 3, 2, 7, 7, 3, 0]",600,0.012,Optimal,0.0,145.0
194,ubo50,20,1,4,"[0, 11, 5, 2, 1, 4, 2, 2, 10, 7, 1, 2, 2, 5, 7, 2, 6, 8, 6, 6, 4, 6, 9, 5, 1, 5, 6, 12, 1, 4, 1, 3, 6, 6, 3, 6, 3, 7, 4, 3, 1, 1, 5, 4, 7, 4, 7, 1, 7, 12, 5, 0]",600,0.014,Optimal,0.0,141.0
195,ubo50,20,1,5,"[0, 9, 8, 4, 2, 5, 2, 2, 10, 8, 1, 6, 1, 2, 7, 2, 5, 9, 3, 3, 6, 8, 7, 2, 1, 5, 3, 10, 1, 2, 1, 2, 4, 9, 4, 6, 4, 6, 5, 4, 1, 3, 2, 4, 8, 6, 4, 3, 4, 12, 5, 0]",600,0.012,Optimal,0.0,142.0
196,ubo50,20,1,6,"[0, 6, 8, 3, 1, 6, 2, 2, 8, 8, 1, 6, 1, 2, 4, 1, 9, 12, 3, 7, 5, 8, 7, 4, 1, 7, 5, 12, 1, 2, 1, 2, 6, 8, 7, 5, 2, 7, 6, 3, 1, 2, 3, 6, 7, 5, 5, 1, 5, 10, 3, 0]",600,0.012,Optimal,0.0,143.0
197,ubo50,20,1,7,"[0, 9, 8, 3, 1, 2, 1, 1, 6, 7, 1, 5, 3, 2, 7, 2, 5, 11, 6, 5, 6, 10, 6, 4, 1, 4, 3, 7, 1, 2, 2, 4, 7, 10, 5, 4, 5, 6, 7, 3, 1, 1, 4, 7, 8, 6, 4, 2, 5, 8, 3, 0]",600,0.013,Optimal,0.0,143.0
198,ubo50,20,1,8,"[0, 11, 9, 2, 2, 2, 1, 1, 9, 6, 2, 6, 1, 2, 6, 2, 8, 12, 2, 4, 4, 11, 7, 4, 1, 7, 5, 8, 1, 4, 3, 2, 5, 6, 7, 3, 3, 5, 5, 6, 1, 3, 4, 4, 12, 6, 6, 1, 7, 7, 4, 0]",600,0.046,Optimal,0.0,148.0
199,ubo50,20,1,9,"[0, 8, 5, 3, 1, 6, 1, 2, 10, 9, 1, 4, 3, 3, 6, 1, 5, 11, 5, 6, 6, 6, 5, 2, 1, 3, 4, 10, 1, 2, 1, 3, 5, 7, 5, 6, 3, 8, 4, 4, 1, 3, 4, 8, 7, 2, 5, 2, 5, 8, 2, 0]",600,0.013,Optimal,0.0,142.0
200,ubo50,21,1,0,"[0, 2, 1, 2, 7, 8, 11, 2, 4, 6, 2, 2, 5, 11, 6, 1, 5, 1, 9, 4, 1, 2, 1, 7, 1, 1, 1, 2, 6, 1, 6, 4, 3, 6, 12, 5, 7, 2, 11, 1, 1, 3, 5, 6, 7, 1, 6, 6, 2, 8, 8, 0]",600,0.011,Optimal,0.0,111.0
201,ubo50,21,1,1,"[0, 2, 1, 5, 11, 6, 7, 2, 8, 6, 2, 5, 2, 8, 6, 1, 4, 2, 8, 3, 1, 1, 2, 3, 1, 1, 2, 5, 6, 2, 7, 4, 1, 12, 7, 7, 11, 1, 9, 2, 1, 3, 7, 6, 3, 1, 7, 8, 5, 6, 9, 0]",600,0.01,Optimal,0.0,111.0
202,ubo50,21,1,2,"[0, 1, 3, 2, 6, 6, 7, 2, 7, 6, 1, 3, 3, 12, 6, 1, 6, 1, 8, 3, 1, 2, 2, 3, 1, 1, 2, 2, 8, 2, 9, 4, 1, 10, 8, 4, 11, 1, 10, 2, 1, 5, 5, 6, 5, 1, 9, 10, 2, 9, 7, 0]",600,0.01,Optimal,0.0,112.0
203,ubo50,21,1,3,"[0, 1, 1, 3, 6, 7, 9, 2, 6, 10, 1, 5, 4, 8, 2, 1, 5, 1, 7, 5, 1, 2, 1, 4, 1, 3, 1, 4, 4, 1, 6, 5, 2, 11, 10, 6, 6, 2, 11, 1, 1, 3, 4, 7, 6, 1, 6, 7, 4, 9, 10, 0]",600,0.01,Optimal,0.0,112.0
204,ubo50,21,1,4,"[0, 2, 3, 2, 9, 5, 9, 2, 6, 11, 2, 2, 3, 6, 2, 1, 7, 2, 6, 5, 1, 2, 1, 3, 1, 1, 1, 3, 7, 1, 7, 3, 2, 9, 9, 5, 8, 1, 9, 1, 1, 4, 4, 11, 7, 1, 7, 10, 4, 7, 6, 0]",600,0.01,Optimal,0.0,111.0
205,ubo50,21,1,5,"[0, 2, 1, 2, 10, 7, 7, 1, 8, 9, 1, 3, 4, 10, 6, 1, 7, 1, 8, 5, 1, 2, 1, 6, 1, 3, 2, 5, 8, 2, 7, 7, 1, 6, 9, 7, 6, 2, 11, 1, 1, 4, 5, 6, 5, 1, 7, 8, 2, 7, 12, 0]",600,0.011,Optimal,0.0,111.0
206,ubo50,21,1,6,"[0, 2, 1, 2, 10, 9, 7, 2, 7, 7, 1, 4, 4, 7, 4, 1, 5, 1, 5, 2, 1, 1, 1, 7, 1, 2, 1, 2, 4, 2, 6, 3, 1, 9, 8, 7, 10, 2, 11, 1, 1, 2, 7, 6, 3, 1, 5, 12, 4, 9, 12, 0]",600,0.01,Optimal,0.0,112.0
207,ubo50,21,1,7,"[0, 2, 2, 6, 7, 7, 11, 1, 8, 11, 1, 5, 4, 10, 6, 1, 4, 2, 7, 2, 1, 2, 2, 6, 1, 1, 1, 4, 7, 1, 7, 4, 3, 6, 11, 5, 10, 2, 9, 2, 1, 3, 6, 6, 5, 1, 9, 12, 5, 5, 12, 0]",600,0.01,Optimal,0.0,111.0
208,ubo50,21,1,8,"[0, 1, 1, 5, 10, 8, 6, 2, 8, 12, 1, 4, 2, 7, 4, 1, 5, 2, 6, 2, 1, 2, 1, 7, 1, 1, 1, 4, 7, 2, 9, 3, 1, 12, 9, 6, 10, 2, 9, 2, 1, 3, 6, 11, 7, 1, 5, 9, 2, 9, 8, 0]",600,0.01,Optimal,0.0,112.0
209,ubo50,21,1,9,"[0, 2, 2, 3, 7, 9, 10, 1, 6, 7, 1, 5, 5, 12, 2, 1, 5, 2, 5, 5, 1, 2, 1, 5, 1, 1, 1, 5, 6, 1, 7, 3, 2, 8, 6, 8, 11, 2, 11, 1, 1, 4, 7, 6, 7, 1, 8, 9, 5, 8, 6, 0]",600,0.01,Optimal,0.0,111.0
210,ubo50,22,1,0,"[0, 5, 1, 7, 1, 3, 9, 5, 6, 3, 6, 1, 1, 8, 6, 8, 1, 10, 1, 11, 8, 8, 7, 10, 8, 9, 5, 9, 6, 5, 2, 1, 11, 1, 1, 2, 6, 2, 2, 3, 7, 4, 6, 6, 3, 5, 1, 5, 5, 3, 1, 0]",600,0.012,Optimal,0.0,126.0
211,ubo50,22,1,1,"[0, 5, 1, 4, 2, 5, 10, 5, 7, 5, 6, 1, 1, 6, 9, 6, 1, 11, 1, 9, 7, 6, 4, 10, 7, 7, 5, 6, 5, 5, 5, 1, 11, 1, 1, 1, 8, 2, 2, 5, 12, 4, 2, 7, 5, 6, 1, 5, 7, 4, 3, 0]",600,0.012,Optimal,0.0,127.0
212,ubo50,22,1,2,"[0, 2, 1, 3, 2, 3, 11, 8, 6, 2, 6, 1, 1, 6, 9, 9, 1, 11, 1, 9, 11, 4, 7, 10, 9, 9, 7, 9, 6, 4, 6, 1, 8, 1, 1, 1, 7, 2, 1, 3, 7, 4, 4, 9, 7, 5, 1, 6, 4, 4, 1, 0]",600,0.01,Optimal,0.0,124.0
213,ubo50,22,1,3,"[0, 3, 1, 3, 3, 5, 7, 7, 10, 6, 4, 1, 1, 6, 5, 7, 1, 8, 1, 8, 6, 5, 6, 10, 6, 6, 5, 6, 9, 6, 2, 1, 11, 1, 1, 1, 6, 2, 2, 2, 7, 7, 3, 6, 7, 9, 1, 5, 3, 5, 1, 0]",600,0.012,Optimal,0.0,126.0
214,ubo50,22,1,4,"[0, 5, 1, 4, 3, 6, 11, 5, 11, 2, 5, 1, 1, 5, 6, 11, 1, 6, 1, 11, 6, 8, 6, 11, 9, 9, 5, 5, 8, 7, 3, 1, 8, 1, 1, 1, 8, 1, 1, 2, 11, 8, 4, 9, 5, 5, 1, 5, 3, 2, 1, 0]",600,0.016,Optimal,0.0,124.0
215,ubo50,22,1,5,"[0, 4, 1, 4, 1, 6, 9, 5, 7, 4, 6, 1, 1, 8, 8, 9, 1, 9, 1, 9, 8, 7, 7, 11, 10, 8, 5, 9, 9, 4, 5, 1, 9, 1, 1, 1, 8, 2, 1, 3, 6, 6, 4, 7, 3, 7, 1, 3, 7, 2, 1, 0]",600,0.01,Optimal,0.0,125.0
216,ubo50,22,1,6,"[0, 6, 1, 4, 2, 6, 12, 6, 8, 3, 2, 1, 1, 4, 7, 10, 1, 7, 1, 6, 12, 4, 7, 7, 6, 9, 6, 7, 8, 8, 6, 1, 9, 1, 1, 1, 5, 1, 1, 6, 12, 5, 6, 6, 5, 7, 1, 6, 6, 4, 1, 0]",600,0.01,Optimal,0.0,124.0
217,ubo50,22,1,7,"[0, 6, 1, 3, 3, 6, 11, 8, 10, 4, 5, 1, 1, 4, 7, 7, 1, 9, 1, 8, 6, 5, 8, 7, 9, 8, 4, 7, 5, 6, 6, 1, 6, 1, 1, 1, 7, 1, 2, 6, 12, 7, 2, 9, 5, 7, 1, 6, 4, 4, 2, 0]",600,0.012,Optimal,0.0,124.0
218,ubo50,22,1,8,"[0, 3, 1, 4, 2, 2, 11, 9, 10, 4, 4, 1, 1, 7, 6, 10, 1, 6, 1, 6, 12, 7, 6, 10, 7, 8, 4, 6, 7, 8, 2, 1, 9, 1, 1, 1, 9, 1, 2, 3, 7, 8, 6, 5, 5, 6, 1, 5, 3, 3, 1, 0]",600,0.017,Optimal,0.0,124.0
